model,target_type,target_end_date,location,age_group,pathogen,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975
testteam,hosp,2021-08-15,DE,15 to 34,COVID-19,135.0,146.0,154.0,165.0,176.0,186.0,196.0
testteam,hosp,2021-08-15,DE,35 to 59,COVID-19,196.0,208.0,220.0,232.0,244.0,256.0,270.0
testteam,hosp,2021-08-15,DE,5 to 14,COVID-19,12.0,15.0,18.0,22.0,27.0,30.0,34.0
testteam,hosp,2021-08-15,DE,60 to 79,COVID-19,124.0,134.0,142.0,153.0,164.0,172.0,183.0
testteam,hosp,2021-08-15,DE,80 plus,COVID-19,80.0,87.0,94.0,104.0,112.0,120.0,129.0
testteam2,hosp,2021-07-25,DE,0 to 4,COVID-19,5.0,7.0,10.0,12.0,14.0,17.0,20.0
testteam2,hosp,2021-07-25,DE,15 to 34,COVID-19,94.0,101.0,108.0,116.0,125.0,132.0,140.0
testteam2,hosp,2021-07-25,DE,35 to 59,COVID-19,155.0,164.0,174.0,184.0,193.0,203.0,214.0
testteam2,hosp,2021-07-25,DE,5 to 14,COVID-19,0.0,1.0,2.0,4.0,5.0,6.0,8.0
testteam2,hosp,2021-07-25,DE,60 to 79,COVID-19,80.0,88.0,95.0,102.0,109.0,116.0,125.0
testteam2,hosp,2021-07-25,DE,80 plus,COVID-19,38.0,44.0,48.0,54.0,59.0,65.0,71.0
testteam2,hosp,2021-08-01,DE,0 to 4,COVID-19,8.0,11.0,13.0,17.0,19.0,23.0,26.0
testteam2,hosp,2021-08-01,DE,15 to 34,COVID-19,138.0,146.0,155.0,164.0,174.0,182.0,192.0
testteam2,hosp,2021-08-01,DE,35 to 59,COVID-19,166.0,175.0,184.0,194.0,204.0,214.0,224.0
testteam2,hosp,2021-08-01,DE,5 to 14,COVID-19,2.0,4.0,5.0,7.0,10.0,11.0,13.0
testteam2,hosp,2021-08-01,DE,60 to 79,COVID-19,97.0,104.0,112.0,120.0,128.0,136.0,144.0
testteam2,hosp,2021-08-01,DE,80 plus,COVID-19,49.0,55.0,60.0,66.0,72.0,78.0,84.0
testteam2,hosp,2021-08-08,DE,0 to 4,COVID-19,11.0,14.0,17.0,20.0,24.0,26.0,31.0
testteam2,hosp,2021-08-08,DE,15 to 34,COVID-19,108.0,116.0,124.0,132.0,140.0,149.0,157.0
testteam2,hosp,2021-08-08,DE,35 to 59,COVID-19,157.0,167.0,176.0,186.0,196.0,205.0,216.0
testteam2,hosp,2021-08-08,DE,5 to 14,COVID-19,10.0,12.0,14.0,18.0,22.0,24.0,28.0
testteam2,hosp,2021-08-08,DE,60 to 79,COVID-19,100.0,107.0,114.0,122.0,131.0,138.0,146.0
testteam2,hosp,2021-08-08,DE,80 plus,COVID-19,64.0,70.0,76.0,83.0,90.0,96.0,103.0
testteam2,hosp,2021-08-15,DE,0 to 4,COVID-19,11.0,14.0,17.0,20.0,24.0,26.0,31.0
testteam2,hosp,2021-08-15,DE,15 to 34,COVID-19,108.0,116.0,124.0,132.0,140.0,149.0,157.0
testteam2,hosp,2021-08-15,DE,35 to 59,COVID-19,157.0,167.0,176.0,186.0,196.0,205.0,216.0
testteam2,hosp,2021-08-15,DE,5 to 14,COVID-19,10.0,12.0,14.0,18.0,22.0,24.0,28.0
testteam2,hosp,2021-08-15,DE,60 to 79,COVID-19,100.0,107.0,114.0,122.0,131.0,138.0,146.0
testteam2,hosp,2021-08-15,DE,80 plus,COVID-19,64.0,70.0,76.0,83.0,90.0,96.0,103.0
