forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,35-59,quantile,0.025,2570,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,35-59,quantile,0.1,2586,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,35-59,quantile,0.25,2606,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,35-59,quantile,0.5,2633,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,35-59,quantile,0.75,2670,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,35-59,quantile,0.9,2714,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,35-59,quantile,0.975,2777,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,60-79,quantile,0.025,3661,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,60-79,quantile,0.1,3678,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,60-79,quantile,0.25,3696,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,60-79,quantile,0.5,3719,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,60-79,quantile,0.75,3747,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,60-79,quantile,0.9,3776,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,60-79,quantile,0.975,3814,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,80+,quantile,0.025,2933,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,80+,quantile,0.1,2941,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,80+,quantile,0.25,2950,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,80+,quantile,0.5,2961,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,80+,quantile,0.75,2974,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,80+,quantile,0.9,2987,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,80+,quantile,0.975,3004,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00-04,quantile,0.025,141,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00-04,quantile,0.1,141,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00-04,quantile,0.25,142,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00-04,quantile,0.5,144,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00-04,quantile,0.75,145,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00-04,quantile,0.9,147,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00-04,quantile,0.975,149,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00+,quantile,0.025,10413,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00+,quantile,0.1,10448,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00+,quantile,0.25,10483,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00+,quantile,0.5,10526,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00+,quantile,0.75,10574,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00+,quantile,0.9,10621,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00+,quantile,0.975,10680,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,05-14,quantile,0.025,189,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,05-14,quantile,0.1,189,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,05-14,quantile,0.25,192,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,05-14,quantile,0.5,194,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,05-14,quantile,0.75,197,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,05-14,quantile,0.9,200,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,05-14,quantile,0.975,203,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,15-34,quantile,0.025,781,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,15-34,quantile,0.1,784,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,15-34,quantile,0.25,787,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,15-34,quantile,0.5,791,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,15-34,quantile,0.75,796,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,15-34,quantile,0.9,801,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,15-34,quantile,0.975,808,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,35-59,quantile,0.025,2640,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,35-59,quantile,0.1,2658,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,35-59,quantile,0.25,2679,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,35-59,quantile,0.5,2708,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,35-59,quantile,0.75,2748,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,35-59,quantile,0.9,2793,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,35-59,quantile,0.975,2860,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,60-79,quantile,0.025,3705,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,60-79,quantile,0.1,3723,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,60-79,quantile,0.25,3743,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,60-79,quantile,0.5,3768,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,60-79,quantile,0.75,3798,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,60-79,quantile,0.9,3829,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,60-79,quantile,0.975,3869,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,80+,quantile,0.025,2890,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,80+,quantile,0.1,2899,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,80+,quantile,0.25,2909,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,80+,quantile,0.5,2921,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,80+,quantile,0.75,2935,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,80+,quantile,0.9,2949,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,80+,quantile,0.975,2968,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.025,128,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.1,128,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.25,129,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.5,131,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.75,132,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.9,134,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.975,136,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.025,10215,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.1,10251,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.25,10286,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.5,10329,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.75,10376,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.9,10424,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.975,10482,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.025,177,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.1,177,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.25,180,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.5,182,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.75,185,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.9,187,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.975,190,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.025,801,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.1,804,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.25,807,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.5,811,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.75,816,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.9,821,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.975,827,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.025,2558,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.1,2576,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.25,2597,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.5,2626,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.75,2664,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.9,2707,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.975,2770,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,60-79,quantile,0.025,3618,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,60-79,quantile,0.1,3638,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,60-79,quantile,0.25,3658,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,60-79,quantile,0.5,3685,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,60-79,quantile,0.75,3717,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,60-79,quantile,0.9,3751,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,60-79,quantile,0.975,3794,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,80+,quantile,0.025,2860,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,80+,quantile,0.1,2870,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,80+,quantile,0.25,2880,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,80+,quantile,0.5,2893,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,80+,quantile,0.75,2908,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,80+,quantile,0.9,2924,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,80+,quantile,0.975,2944,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00-04,quantile,0.025,130,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00-04,quantile,0.1,130,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00-04,quantile,0.25,131,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00-04,quantile,0.5,133,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00-04,quantile,0.75,134,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00-04,quantile,0.9,136,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00-04,quantile,0.975,137,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00+,quantile,0.025,10019,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00+,quantile,0.1,10051,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00+,quantile,0.25,10082,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00+,quantile,0.5,10119,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00+,quantile,0.75,10160,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00+,quantile,0.9,10200,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00+,quantile,0.975,10248,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,05-14,quantile,0.025,169,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,05-14,quantile,0.1,171,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,05-14,quantile,0.25,173,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,05-14,quantile,0.5,176,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,05-14,quantile,0.75,178,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,05-14,quantile,0.9,181,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,05-14,quantile,0.975,183,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,15-34,quantile,0.025,801,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,15-34,quantile,0.1,804,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,15-34,quantile,0.25,807,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,15-34,quantile,0.5,812,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,15-34,quantile,0.75,817,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,15-34,quantile,0.9,823,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,15-34,quantile,0.975,831,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,35-59,quantile,0.025,2463,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,35-59,quantile,0.1,2478,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,35-59,quantile,0.25,2495,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,35-59,quantile,0.5,2518,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,35-59,quantile,0.75,2548,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,35-59,quantile,0.9,2580,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,35-59,quantile,0.975,2626,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,60-79,quantile,0.025,3542,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,60-79,quantile,0.1,3562,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,60-79,quantile,0.25,3582,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,60-79,quantile,0.5,3608,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,60-79,quantile,0.75,3638,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,60-79,quantile,0.9,3670,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,60-79,quantile,0.975,3711,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,80+,quantile,0.025,2837,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,80+,quantile,0.1,2848,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,80+,quantile,0.25,2859,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,80+,quantile,0.5,2873,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,80+,quantile,0.75,2889,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,80+,quantile,0.9,2905,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,80+,quantile,0.975,2926,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00-04,quantile,0.025,135,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00-04,quantile,0.1,136,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00-04,quantile,0.25,138,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00-04,quantile,0.5,139,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00-04,quantile,0.75,141,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00-04,quantile,0.9,142,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00-04,quantile,0.975,144,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00+,quantile,0.025,9766,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00+,quantile,0.1,9797,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00+,quantile,0.25,9826,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00+,quantile,0.5,9862,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00+,quantile,0.75,9901,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00+,quantile,0.9,9938,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00+,quantile,0.975,9984,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,05-14,quantile,0.025,161,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,05-14,quantile,0.1,163,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,05-14,quantile,0.25,165,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,05-14,quantile,0.5,168,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,05-14,quantile,0.75,170,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,05-14,quantile,0.9,172,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,05-14,quantile,0.975,175,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,15-34,quantile,0.025,772,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,15-34,quantile,0.1,776,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,15-34,quantile,0.25,780,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,15-34,quantile,0.5,786,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,15-34,quantile,0.75,793,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,15-34,quantile,0.9,800,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,15-34,quantile,0.975,810,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,35-59,quantile,0.025,2391,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,35-59,quantile,0.1,2405,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,35-59,quantile,0.25,2421,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,35-59,quantile,0.5,2441,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,35-59,quantile,0.75,2466,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,35-59,quantile,0.9,2493,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,35-59,quantile,0.975,2529,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.025,3453,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.1,3472,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.25,3492,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.5,3517,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.75,3547,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.9,3578,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.975,3619,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.025,2773,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.1,2784,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.25,2796,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.5,2811,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.75,2829,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.9,2847,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.975,2870,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.025,131,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.1,132,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.25,133,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.5,135,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.75,137,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.9,138,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.975,140,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.025,9652,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.1,9681,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.25,9709,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.5,9742,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.75,9778,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.9,9813,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.975,9855,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.025,175,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.1,177,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.25,179,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.5,182,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.75,184,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.9,186,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.975,189,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.025,762,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.1,766,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.25,771,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.5,777,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.75,784,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.9,791,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.975,801,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,35-59,quantile,0.025,2338,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,35-59,quantile,0.1,2351,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,35-59,quantile,0.25,2365,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,35-59,quantile,0.5,2382,COVID-19
